"Geo","Year","AutoFatal","AutoInjur","BikeFatal","BikeInjur","WalkFatal","WalkInjur","BusFatal","BusInjur","RailFatal","RailInjur"
"SKATS",2005,0.302037997488736,83.6263435388099,0.0302623570823297,4.2519333384664,0.195905911509785,3.19669734636782,0.00109722893547207,0.0452807110021679,0.00416946995479388,0
"SKATS",2021,0.383073221983082,108.01499828037,0.074851599769767,3.62976304198139,0.264665645924806,3.88083548241057,0.000960075318538063,0.071615872862652,0.00364828621044464,0.0832632083525065
"SKATS",2050,0.383073221983082,108.01499828037,0.074851599769767,3.62976304198139,0.264665645924806,3.88083548241057,0.000960075318538063,0.071615872862652,0.00364828621044464,0.0832632083525065
